timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786954859.2838435,2.8211837839335203,92,28486.0625,381.306,2842,13801,66,11.0,0.0,0.0,0.0,0.0195492804778713,0.0
1786954859.478438,3.015778051689267,92,28486.0625,381.306,2842,13801,66,0.0,0.0,0.0,0.0,0.0,0.0
1786954859.6907892,3.228129029273987,0,28486.0625,453.059,2850,13801,56,6.0,0.0,0.0,0.0,0.003801248981808336,0.0
1786954859.8789108,3.4162507709115744,0,28486.0625,453.059,2850,13801,56,16.0,0.0,0.0,0.0,0.014661960358403503,0.0
1786954860.080167,3.6175074130296707,0,28486.0625,453.059,2842,13801,56,16.0,0.0,0.0,0.0,0.01900624490904157,0.0
1786954860.27893,3.8162696342915297,0,28486.0625,414.778,2842,13801,66,16.0,0.0,0.0,0.0,0.023350529459679636,0.0
1786954860.4784324,4.015772510319948,0,28486.0625,414.778,2842,13801,66,15.0,0.0,0.0,0.0,0.02579418951941348,0.0
1786954860.6778903,4.215229978784919,91,28486.0625,454.016,2835,13801,66,0.0,0.0,0.0,0.0,0.0,0.0
1786954860.8778834,4.415223186835647,91,28486.0625,454.016,2835,13801,66,2.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1786954861.0850577,4.622397854924202,91,28486.0625,454.016,2835,13801,66,16.0,0.0,0.0,0.0,0.01357588922074393,0.0
1786954861.283884,4.821224415674806,91,28486.0625,411.044,2880,13801,65,16.0,0.0,0.0,0.0,0.01900624490904157,0.0
1786954861.4821563,5.019495831802487,91,28486.0625,411.044,2880,13801,65,16.0,0.0,0.0,0.0,0.022264458322020064,0.0
1786954861.682793,5.2201328333467245,90,28486.0625,419.275,2835,13801,65,15.0,0.0,0.0,0.0,0.02579418951941348,0.0
1786954861.8747315,5.412071239203215,90,28486.0625,419.275,2835,13801,65,4.0,0.0,0.0,0.0,0.007602497963616672,0.0
1786954862.0794828,5.616822719573975,90,28486.0625,419.275,2835,13801,65,2.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1786954862.2791486,5.816488476470113,90,28486.0625,456.455,2857,13801,60,4.0,0.0,0.0,0.0,0.004344284550638067,0.0
1786954862.4784348,6.0157747603952885,90,28486.0625,456.455,2857,13801,60,11.0,0.0,0.0,0.0,0.011132229161010088,0.0
1786954862.6731493,6.210489260032773,91,28486.0625,407.633,2865,13801,64,16.0,0.0,0.0,0.0,0.01819169155579692,0.0
1786954862.8738365,6.41117643378675,91,28486.0625,407.633,2865,13801,64,14.0,0.0,0.0,0.0,0.01819169155579692,0.0
1786954863.0808523,6.618192154914141,91,28486.0625,407.633,2865,13801,64,13.0,0.0,0.0,0.0,0.01873472712462665,0.0
1786954863.2824845,6.8198243994265795,91,28486.0625,450.473,2835,13801,66,7.0,0.0,0.0,0.0,0.010317675807765436,0.0
1786954863.4833252,7.0206651128828526,91,28486.0625,450.473,2835,13801,66,4.0,0.0,0.0,0.0,0.004344284550638067,0.0
1786954863.6802094,7.217549184337258,85,28486.0625,471.049,2850,13801,62,10.0,0.0,0.0,0.0,0.010046158023350515,0.0
1786954863.8791583,7.416498051956296,85,28486.0625,471.049,2850,13801,62,14.0,0.0,0.0,0.0,0.014390442573988582,0.0
1786954864.080713,7.618053274229169,85,28486.0625,471.049,2850,13801,62,14.0,0.0,0.0,0.0,0.01819169155579692,0.0
1786954864.2722416,7.809581972658634,85,28486.0625,462.963,2842,13801,64,13.0,0.0,0.0,0.0,0.01900624490904157,0.0
1786954864.4758089,8.013148583471775,85,28486.0625,462.963,2842,13801,64,14.0,0.0,0.0,0.0,0.023622047244094446,0.0
1786954864.6747742,8.212114181369543,91,28486.0625,484.417,2842,13801,63,4.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1786954864.8832443,8.420584848150611,91,28486.0625,484.417,2842,13801,63,10.0,0.0,0.0,0.0,0.010317675807765436,0.0
1786954865.0827982,8.620138216763735,91,28486.0625,484.417,2842,13801,63,14.0,0.0,0.0,0.0,0.014390442573988582,0.0
1786954865.280438,8.817778307944536,91,28486.0625,472.303,2857,13801,67,14.0,0.0,0.0,0.0,0.01819169155579692,0.0
1786954865.4859443,9.023284163326025,91,28486.0625,472.303,2857,13801,67,13.0,0.0,0.0,0.0,0.01873472712462665,0.0
1786954865.6857193,9.223059492185712,92,28486.0625,475.313,2835,13801,68,14.0,0.0,0.0,0.0,0.023350529459679636,0.0
1786954865.881879,9.419218961149454,92,28486.0625,475.313,2835,13801,68,2.0,0.0,0.0,0.0,0.0029866956285636848,0.0
1786954866.08207,9.619410123676062,92,28486.0625,475.313,2835,13801,68,5.0,0.0,0.0,0.0,0.004887320119467797,0.0
1786954866.2730322,9.810371991246939,92,28486.0625,476.17,2850,13801,66,14.0,0.0,0.0,0.0,0.01276133586749928,0.0
1786954866.4730272,10.010367745533586,92,28486.0625,476.17,2850,13801,66,15.0,0.0,0.0,0.0,0.01846320934021184,0.0
1786954866.6867065,10.224046623334289,91,28486.0625,462.768,2842,13801,64,14.0,0.0,0.0,0.0,0.01982079826228622,0.0
1786954866.881995,10.419334968551993,91,28486.0625,462.768,2842,13801,64,14.0,0.0,0.0,0.0,0.023622047244094446,0.0
1786954867.0824594,10.619799496605992,91,28486.0625,462.768,2842,13801,64,9.0,0.0,0.0,0.0,0.014118924789573772,0.0
1786954867.2847962,10.82213630527258,91,28486.0625,487.653,2842,13801,66,7.0,0.0,0.0,0.0,0.006244909041542179,0.0
1786954867.4837706,11.021110331639647,91,28486.0625,487.653,2842,13801,66,12.0,0.0,0.0,0.0,0.011403746945424897,0.0
1786954867.683178,11.220517840236425,91,28486.0625,474.416,2857,13801,68,15.0,0.0,0.0,0.0,0.01873472712462665,0.0
1786954867.885113,11.422453310340643,91,28486.0625,474.416,2857,13801,68,14.0,0.0,0.0,0.0,0.01982079826228622,0.0
1786954868.0835505,11.620890831574798,91,28486.0625,473.844,2835,13801,68,14.0,0.0,0.0,0.0,0.023079011675264716,0.0
1786954868.2833498,11.820690175518394,91,28486.0625,473.844,2835,13801,65,10.0,0.0,0.0,0.0,0.016019549280477885,0.0
1786954868.5011034,12.038443526253104,91,28486.0625,473.844,2835,13801,65,3.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1786954868.6823075,12.219647645950317,85,28486.0625,473.631,2850,13801,63,12.0,0.0,0.0,0.0,0.011132229161010088,0.0
1786954868.8826168,12.419957045465708,85,28486.0625,473.631,2850,13801,63,14.0,0.0,0.0,0.0,0.017648655986967188,0.0
1786954869.0837,12.621040541678667,85,28486.0625,465.118,2842,13801,66,12.0,0.0,0.0,0.0,0.017105620418137346,0.0
1786954869.284094,12.821434324607253,85,28486.0625,465.118,2842,13801,66,12.0,0.0,0.0,0.0,0.021178387184360603,0.0
1786954869.4823716,13.019711239263415,85,28486.0625,465.118,2842,13801,66,0.0,0.0,0.0,0.0,0.0,0.0
1786954869.6826532,13.219993025064468,49,28486.0625,461.297,2850,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1786954869.8742392,13.411579271778464,49,28486.0625,461.297,2850,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
