timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786954831.0181818,9.020570244640112,79,28486.0625,336.836,2872,13801,57,4.0,0.0,0.0,0.0,0.0035297311973934153,0.0
1786954831.216667,9.21905523352325,82,28486.0625,325.676,2880,13801,57,4.0,0.0,0.0,0.0,0.005430355688297639,0.0
1786954831.4110441,9.41343230009079,82,28486.0625,325.676,2880,13801,57,4.0,0.0,0.0,0.0,0.007059462394786831,0.0
1786954831.6166513,9.619039410725236,82,28486.0625,325.676,2880,13801,57,0.0,0.0,0.0,0.0,0.0,0.0
1786954831.8095152,9.811903463676572,82,28486.0625,292.921,2872,13801,55,1.0,0.0,0.0,0.0,0.0005430355688297306,0.0
1786954832.0169005,10.019288659095764,82,28486.0625,292.921,2872,13801,55,4.0,0.0,0.0,0.0,0.0035297311973934153,0.0
1786954832.213271,10.21565955504775,85,28486.0625,303.16,2880,13801,58,4.0,0.0,0.0,0.0,0.005701873472712449,0.0
1786954832.4170582,10.419446310028434,85,28486.0625,303.16,2880,13801,58,3.0,0.0,0.0,0.0,0.004887320119467797,0.0
1786954832.6181936,10.620581865310669,85,28486.0625,303.16,2880,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1786954832.818489,10.82087710313499,85,28486.0625,308.549,2872,13801,55,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786954833.0193646,11.021752746775746,85,28486.0625,308.549,2872,13801,55,4.0,0.0,0.0,0.0,0.004887320119467797,0.0
1786954833.219517,11.221904883161187,85,28486.0625,351.247,2872,13801,60,3.0,0.0,0.0,0.0,0.004072766766223146,0.0
1786954833.4182417,11.42062994837761,85,28486.0625,351.247,2872,13801,60,2.0,0.0,0.0,0.0,0.003801248981808336,0.0
1786954833.6169853,11.619373535737395,85,28486.0625,351.247,2872,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954833.8167517,11.819140244275331,85,28486.0625,323.883,2872,13801,54,0.0,0.0,0.0,0.0,0.0,0.0
1786954834.0216508,12.024039098992944,85,28486.0625,323.883,2872,13801,54,0.0,0.0,0.0,0.0,0.0,0.0
1786954834.2174034,12.21979140304029,75,28486.0625,235.051,2895,13801,56,3.0,0.0,0.0,0.0,0.0032582134129786056,0.0
1786954834.4179046,12.420293487608433,75,28486.0625,235.051,2895,13801,56,4.0,0.0,0.0,0.0,0.005430355688297639,0.0
1786954834.618793,12.621181730180979,75,28486.0625,235.051,2895,13801,56,1.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1786954834.8179314,12.82032036781311,75,28486.0625,256.721,2872,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1786954835.017921,13.020309885963798,75,28486.0625,256.721,2872,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1786954835.2216809,13.224069757387042,17,28486.0625,296.076,2887,13801,52,3.0,0.0,0.0,0.0,0.002715177844148764,0.0
1786954835.4189687,13.421357247978449,17,28486.0625,296.076,2887,13801,52,4.0,0.0,0.0,0.0,0.005158837903882718,0.0
1786954835.6286232,13.631012426689267,17,28486.0625,301.464,2872,13801,52,4.0,0.0,0.0,0.0,0.007059462394786831,0.0
1786954835.82672,13.829108864068985,17,28486.0625,301.464,2872,13801,61,0.0,0.0,0.0,0.0,0.0,0.0
1786954836.0274582,14.02984712459147,17,28486.0625,301.464,2872,13801,61,1.0,0.0,0.0,0.0,0.0008145533532446514,0.0
1786954836.2293866,14.231775354593992,83,28486.0625,332.609,2887,13801,57,4.0,0.0,0.0,0.0,0.003801248981808336,0.0
1786954836.4281836,14.430572623386979,83,28486.0625,332.609,2887,13801,57,4.0,0.0,0.0,0.0,0.005701873472712449,0.0
1786954836.6287665,14.631155265495181,83,28486.0625,343.694,2872,13801,59,3.0,0.0,0.0,0.0,0.005701873472712449,0.0
1786954836.8289673,14.831356223672628,83,28486.0625,343.694,2872,13801,59,0.0,0.0,0.0,0.0,0.0,0.0
1786954837.0286531,15.031041977927089,83,28486.0625,343.694,2872,13801,59,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786954837.2291853,15.231574116274714,87,28486.0625,351.558,2880,13801,60,4.0,0.0,0.0,0.0,0.004887320119467797,0.0
1786954837.429782,15.432171223685145,87,28486.0625,351.558,2880,13801,60,3.0,0.0,0.0,0.0,0.004887320119467797,0.0
1786954837.6279173,15.63030625320971,87,28486.0625,343.453,2872,13801,61,0.0,0.0,0.0,0.0,0.0,0.0
1786954837.8328695,15.835258476436138,87,28486.0625,343.453,2872,13801,61,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786954838.0152824,16.01767055131495,87,28486.0625,343.453,2872,13801,61,4.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1786954838.2136023,16.215990372002125,86,28486.0625,363.947,2872,13801,60,4.0,0.0,0.0,0.0,0.0059733912571273695,0.0
1786954838.4131515,16.415540093556046,86,28486.0625,363.947,2872,13801,60,3.0,0.0,0.0,0.0,0.005701873472712449,0.0
1786954838.6125333,16.614921677857637,86,28486.0625,317.517,2872,13801,55,0.0,0.0,0.0,0.0,0.0,0.0
