timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786953890.1249115,9.226351564750075,89,28484.0625,463.189,2857,13801,66,12.0,0.0,0.0,0.0,0.014661960358403503,0.0
1786953890.3208833,9.422322312369943,89,28484.0625,463.189,2857,13801,66,15.0,0.0,0.0,0.0,0.01982079826228622,0.0
1786953890.5218804,9.623319495469332,89,28484.0625,463.189,2857,13801,66,16.0,0.0,0.0,0.0,0.02470811838175402,0.0
1786953890.717112,9.818551311269403,89,28484.0625,463.595,2835,13801,65,10.0,0.0,0.0,0.0,0.016562584849307616,0.0
1786953890.924394,10.025833113119006,89,28484.0625,463.595,2835,13801,65,5.0,0.0,0.0,0.0,0.007602497963616672,0.0
1786953891.1175802,10.2190194837749,86,28484.0625,465.853,2865,13801,65,8.0,0.0,0.0,0.0,0.008417051316861213,0.0
1786953891.3172832,10.418722491711378,86,28484.0625,465.853,2865,13801,65,10.0,0.0,0.0,0.0,0.011946782514254739,0.0
1786953891.5225503,10.62398955784738,86,28484.0625,465.853,2865,13801,65,12.0,0.0,0.0,0.0,0.015748031496062964,0.0
1786953891.7181714,10.819610875099897,86,28484.0625,447.024,2857,13801,64,15.0,0.0,0.0,0.0,0.021721422753190334,0.0
1786953891.921564,11.023003412410617,86,28484.0625,447.024,2857,13801,64,10.0,0.0,0.0,0.0,0.015476513711648154,0.0
1786953892.1307337,11.232173256576061,90,28484.0625,463.328,2842,13801,63,7.0,0.0,0.0,0.0,0.010046158023350515,0.0
1786953892.3179243,11.419363429769874,90,28484.0625,463.328,2842,13801,63,7.0,0.0,0.0,0.0,0.0073309801792017515,0.0
1786953892.519092,11.620531190186739,90,28484.0625,463.328,2857,13801,63,10.0,0.0,0.0,0.0,0.011132229161010088,0.0
1786953892.7188637,11.820302877575159,90,28484.0625,461.457,2857,13801,65,11.0,0.0,0.0,0.0,0.014390442573988582,0.0
1786953892.9184482,12.019887117668986,90,28484.0625,461.457,2857,13801,65,12.0,0.0,0.0,0.0,0.017105620418137346,0.0
1786953893.1211486,12.222588000819087,91,28484.0625,455.221,2850,13801,66,9.0,0.0,0.0,0.0,0.01248981808308447,0.0
1786953893.3246696,12.426108848303556,91,28484.0625,455.221,2850,13801,66,6.0,0.0,0.0,0.0,0.008688569101276133,0.0
1786953893.5182517,12.619690967723727,91,28484.0625,456.917,2857,13801,66,12.0,0.0,0.0,0.0,0.014661960358403503,0.0
1786953893.7215333,12.822973294183612,91,28484.0625,456.917,2857,13801,63,10.0,0.0,0.0,0.0,0.011132229161010088,0.0
1786953893.9209745,13.02241394110024,91,28484.0625,456.917,2857,13801,63,10.0,0.0,0.0,0.0,0.014661960358403503,0.0
1786953894.118506,13.219945289194584,91,28484.0625,462.873,2850,13801,64,10.0,0.0,0.0,0.0,0.017377138202552267,0.0
1786953894.3189902,13.42042970098555,91,28484.0625,462.873,2850,13801,64,0.0,0.0,0.0,0.0,0.0,0.0
1786953894.5187201,13.620159469544888,91,28484.0625,392.504,2872,13801,57,0.0,0.0,0.0,0.0,0.0,0.0
