timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1787398250.4876904,9.417879160493612,88,28281.9375,353.142,2895,13801,50,0.0,0.0,0.0,0.0,0.0,0.0
1787398250.687502,9.617690406739712,88,28281.9375,353.142,2917,13801,50,4.0,0.0,0.0,0.0,0.0032582134129786056,0.0
1787398250.8876777,9.817866142839193,88,28281.9375,298.078,2917,13801,43,4.0,0.0,0.0,0.0,0.005430355688297639,0.0
1787398251.086823,10.017011526972055,88,28281.9375,298.078,2917,13801,43,4.0,0.0,0.0,0.0,0.006787944610372021,0.0
1787398251.2874482,10.217636495828629,89,28281.9375,336.148,2895,13801,49,0.0,0.0,0.0,0.0,0.0,0.0
1787398251.4939713,10.424160074442625,89,28281.9375,336.148,2895,13801,49,1.0,0.0,0.0,0.0,0.0008145533532446514,0.0
1787398251.6889148,10.619103137403727,89,28281.9375,308.685,2910,13801,49,4.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1787398251.888099,10.818287815898657,89,28281.9375,308.685,2910,13801,49,4.0,0.0,0.0,0.0,0.005701873472712449,0.0
1787398252.0995064,11.029695019125938,89,28281.9375,308.685,2910,13801,49,0.0,0.0,0.0,0.0,0.0,0.0
1787398252.2791739,11.20936257764697,46,28281.9375,302.907,2902,13801,50,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1787398252.4881833,11.418372120708227,46,28281.9375,302.907,2902,13801,50,4.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1787398252.6825435,11.612732257694006,46,28281.9375,366.279,2895,13801,49,4.0,0.0,0.0,0.0,0.0059733912571273695,0.0
1787398252.8831584,11.813347145915031,46,28281.9375,366.279,2895,13801,49,3.0,0.0,0.0,0.0,0.005701873472712449,0.0
1787398253.0822482,12.01243656873703,46,28281.9375,366.279,2895,13801,49,0.0,0.0,0.0,0.0,0.0,0.0
1787398253.2837503,12.213938936591148,0,28281.9375,313.124,2917,13801,44,4.0,0.0,0.0,0.0,0.0035297311973934153,0.0
1787398253.4823115,12.412499845027924,0,28281.9375,313.124,2917,13801,44,4.0,0.0,0.0,0.0,0.005430355688297639,0.0
1787398253.6905003,12.620688818395138,0,28281.9375,335.819,2895,13801,49,4.0,0.0,0.0,0.0,0.006787944610372021,0.0
1787398253.8889217,12.819110281765461,0,28281.9375,335.819,2895,13801,49,1.0,0.0,0.0,0.0,0.0005430355688297306,0.0
1787398254.0899665,13.020155165344477,0,28281.9375,335.819,2895,13801,49,1.0,0.0,0.0,0.0,0.001357588922074382,0.0
1787398254.2894983,13.219686936587095,88,28281.9375,361.486,2902,13801,51,4.0,0.0,0.0,0.0,0.004887320119467797,0.0
1787398254.4889123,13.41910083964467,88,28281.9375,361.486,2902,13801,51,3.0,0.0,0.0,0.0,0.004887320119467797,0.0
1787398254.6894152,13.619603849947453,88,28281.9375,369.676,2895,13801,50,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1787398254.8902752,13.820463843643665,88,28281.9375,369.676,2895,13801,50,1.0,0.0,0.0,0.0,0.001357588922074382,0.0
1787398255.0901961,14.020384646952152,88,28281.9375,369.676,2895,13801,50,0.0,0.0,0.0,0.0,0.0,0.0
1787398255.2885673,14.218755930662155,35,28281.9375,355.599,2910,13801,48,0.0,0.0,0.0,0.0,0.0,0.0
